RegionID,RegionName,City,State,Metro,CountyName,SizeRank,2017-01
80349,50441,Hampton,IA,,Franklin,9231,
60331,6472,North Branford,CT,New Haven,New Haven,9232,168
62386,12084,Guilderland,NY,Albany,Albany,9233,145
79396,48821,Windsor Township,MI,Lansing,Eaton,9234,109
58878,2738,Marion,MA,Boston,Plymouth,9235,245
61926,10925,Greenwood Lake,NY,New York,Orange,9236,169
84850,61240,Coal Valley,IL,Davenport,Rock Island,9237,121
90738,75161,Terrell,TX,Dallas-Fort Worth,Kaufman,9238,93
65052,17361,Shrewsbury Township,PA,York,York,9239,126
79635,49251,Leslie,MI,Lansing,Ingham,9240,84
77112,44286,Richfield,OH,Akron,Summit,9241,128
72665,33538,Lake Panasoffkee,FL,The Villages,Sumter,9242,106
85333,62204,Washington Park,IL,St. Louis,Saint Clair,9243,45
78243,46748,Huntertown,IN,Fort Wayne,Allen,9244,97
63457,14174,Porter,NY,Buffalo,Niagara,9245,109
71079,30363,Atlanta,GA,Atlanta,Fulton,9246,220
74412,37665,Kingsport,TN,Kingsport,Sullivan,9247,59
97518,94027,Atherton,CA,San Francisco,San Mateo,9248,1679
72317,32948,Fellsmere,FL,Vero Beach,Indian River,9249,107
85880,63038,Wildwood,MO,St. Louis,Saint Louis,9250,165
71564,31546,Jesup,GA,Jesup,Wayne,9251,58
93544,80808,Calhan,CO,Colorado Springs,El Paso,9252,128
61080,8501,Upper Freehold Township,NJ,New York,Monmouth,9253,174
98376,95685,Sutter Creek,CA,,Amador,9254,184
79634,49250,Jonesville,MI,Hillsdale,Hillsdale,9255,86
93462,80540,Lyons,CO,Boulder,Boulder,9256,251
63435,14132,Cambria,NY,Buffalo,Niagara,9257,107
63043,13309,Town of Boonville,NY,Utica,Oneida,9258,77
69312,27349,Snow Camp,NC,Burlington,Alamance,9259,103
74303,37329,Englewood,TN,Athens,McMinn,9260,75
74420,37687,Roan Mountain,TN,Johnson City,Carter,9261,86
92362,78266,Garden Ridge,TX,San Antonio,Comal,9262,138
60837,7850,Roxbury Township,NJ,New York,Morris,9263,176
65714,19034,Upper Dublin,PA,Philadelphia,Montgomery,9264,179
60578,7069,Watchung,NJ,New York,Somerset,9265,256
75017,38826,Tupelo,MS,Tupelo,Lee,9266,82
73151,34637,Land O Lakes,FL,Tampa,Pasco,9267,119
78113,46366,North Judson,IN,,Starke,9268,64
92192,78002,Atascosa,TX,San Antonio,Bexar,9269,104
97158,93219,Earlimart,CA,Visalia,Tulare,9270,121
79071,48216,Detroit,MI,Detroit,Wayne,9271,33
90578,74884,Wewoka,OK,,Seminole,9272,33
74960,38683,Walnut,MS,,Tippah,9273,63
78554,47356,Middletown,IN,New Castle,Henry,9274,65
72098,32603,Gainesville,FL,Gainesville,Alachua,9275,130
78474,47165,New Pekin,IN,Louisville/Jefferson County,Washington,9276,76
65256,17931,Frackville,PA,Pottsville,Schuylkill,9277,38
59058,3229,Hopkinton,NH,Concord,Merrimack,9278,118
59130,3452,Town of Jaffrey,NH,Keene,Cheshire,9279,118
88050,68526,Lincoln,NE,Lincoln,Lancaster,9280,164
81218,53104,Bristol,WI,Chicago,Kenosha,9281,149
79288,48626,Hemlock,MI,Saginaw,Saginaw,9282,81
66617,20769,Glenn Dale,MD,Washington,Prince Georges,9283,165
72915,33922,Bokeelia,FL,Fort Myers,Lee,9284,192
97566,94111,San Francisco,CA,San Francisco,San Francisco,9285,1076
61829,10516,Philipstown,NY,New York,Putnam,9286,274
98072,95247,Murphys,CA,,Calaveras,9287,188
60930,8036,Hainesport,NJ,Philadelphia,Burlington,9288,145
79545,49057,Hartford,MI,Kalamazoo,Van Buren,9289,58
89374,72106,Mayflower,AR,Little Rock,Faulkner,9290,83
76724,43526,Hicksville,OH,Defiance,Defiance,9291,68
99216,97352,Jefferson,OR,Salem,Marion,9292,158
99687,98281,Point Roberts,WA,Bellingham,Whatcom,9293,236
96578,92003,Bonsall,CA,San Diego,San Diego,9294,288
82210,55359,Independence,MN,Minneapolis-St Paul,Hennepin,9295,232
94984,85552,Thatcher,AZ,Safford,Graham,9296,93
62391,12090,Hoosick Falls,NY,Albany,Rensselaer,9297,80
95279,87047,Sandia Park,NM,Albuquerque,Bernalillo,9298,142
97950,95046,San Martin,CA,San Jose,Santa Clara,9299,474
75710,40507,Lexington,KY,Lexington,Fayette,9300,173
60316,6447,Marlborough,CT,Hartford,Hartford,9301,152
79573,49087,Schoolcraft,MI,Kalamazoo,Kalamazoo,9302,99
69915,28391,Stedman,NC,Fayetteville,Cumberland,9303,90
100087,99109,Chewelah,WA,Spokane,Stevens,9304,121
65693,19012,Cheltenham,PA,Philadelphia,Montgomery,9305,117
78946,48070,Huntington Woods,MI,Detroit,Oakland,9306,194
58474,1747,Town of Hopedale,MA,Worcester,Worcester,9307,161
60657,7416,Franklin,NJ,New York,Sussex,9308,125
61018,8230,Upper Township,NJ,Ocean City,Cape May,9309,146
73952,36580,Summerdale,AL,Daphne,Baldwin,9310,95
98082,95258,Woodbridge,CA,Stockton,San Joaquin,9311,207
84519,60468,Peotone,IL,Chicago,Will,9312,107
96859,92397,Wrightwood,CA,Riverside,San Bernardino,9313,202
60144,6088,East Windsor,CT,Hartford,Hartford,9314,123
67446,22939,Fishersville,VA,Staunton,Augusta,9315,126
62650,12542,Marlboro,NY,Kingston,Ulster,9316,128
74122,37036,Charlotte,TN,Nashville,Dickson,9317,85
90989,75603,Longview,TX,Longview,Gregg,9318,73
87143,66227,Lenexa,KS,Kansas City,Johnson,9319,135
77833,45817,Bluffton,OH,Lima,Allen,9320,88
93831,81637,Gypsum,CO,Edwards,Eagle,9321,210
86301,64053,Independence,MO,Kansas City,Jackson,9322,48
58623,2109,Boston,MA,Boston,Suffolk,9323,876
81354,53528,Town of Cross Plains,WI,Madison,Dane,9324,138
98058,95228,Copperopolis,CA,,Calaveras,9325,181
61062,8344,Franklin Township,NJ,Philadelphia,Gloucester,9326,117
78351,46936,Greentown,IN,Kokomo,Howard,9327,67
58569,1969,Town of Rowley,MA,Boston,Essex,9328,229
58656,2142,Cambridge,MA,Boston,Middlesex,9329,791
86847,65565,Steelville,MO,,Crawford,9330,85
65042,17347,East Manchester Township,PA,York,York,9331,107
70330,29142,Santee,SC,Orangeburg,Orangeburg,9332,77
69983,28479,Winnabow,NC,Myrtle Beach,Brunswick,9333,111
76964,44050,Lagrange,OH,Cleveland,Lorain,9334,94
74224,37184,Watertown,TN,Nashville,Wilson,9335,114
76546,43143,Mount Sterling,OH,Columbus,Madison,9336,89
97164,93225,Frazier Park,CA,Bakersfield,Kern,9337,130
81266,53179,Camp Lake,WI,Chicago,Kenosha,9338,132
65097,17538,Salunga-Landisville,PA,Lancaster,Lancaster,9339,132
58403,1523,Lancaster,MA,Worcester,Worcester,9340,188
85363,62243,Freeburg,IL,St. Louis,Saint Clair,9341,115
73130,34484,Wildwood,FL,The Villages,Sumter,9342,123
61893,10607,Greenburgh,NY,New York,Westchester,9343,321
59078,3254,Moultonborough,NH,,Carroll,9344,233
78551,47353,Liberty,IN,Cincinnati,Union,9345,57
69737,28129,Oakboro,NC,Albemarle,Stanly,9346,91
89538,72416,Bono,AR,Jonesboro,Craighead,9347,73
98846,96704,Captain Cook,HI,Hilo,Hawaii,9348,304
74174,37098,Lyles,TN,Nashville,Hickman,9349,88
59167,3603,Town of Charlestown,NH,Claremont,Sullivan,9350,94
68229,24586,Ringgold,VA,Danville,Pittsylvania,9351,83
74402,37645,Mount Carmel,TN,Kingsport,Hawkins,9352,76
65982,19520,Elverson,PA,Philadelphia,Chester,9353,147
67533,23103,Oilville,VA,Richmond,Goochland,9354,165
87076,66064,Osawatomie,KS,Kansas City,Miami,9355,69
60652,7401,Allendale,NJ,New York,Bergen,9356,298
70277,29048,Eutawville,SC,Orangeburg,Orangeburg,9357,86
79631,49247,Hudson,MI,Adrian,Lenawee,9358,67
80105,50047,Carlisle,IA,Des Moines,Warren,9359,109
63523,14432,Clifton Springs,NY,Rochester,Ontario,9360,80
85330,62201,East Saint Louis,IL,St. Louis,Saint Clair,9361,49
58221,1035,Hadley,MA,Springfield,Hampshire,9362,193
77574,45311,Camden,OH,,Preble,9363,77
100048,99001,Airway Heights,WA,Spokane,Spokane,9364,122
70195,28751,Maggie Valley,NC,Asheville,Haywood,9365,133
74115,37029,Burns,TN,Nashville,Dickson,9366,106
63849,15033,Donora,PA,Pittsburgh,Washington,9367,42
79002,48133,La Salle,MI,Monroe,Monroe,9368,94
61025,8243,Sea Isle City,NJ,Ocean City,Cape May,9369,370
77585,45323,Enon,OH,Springfield,Clark,9370,86
100032,98936,Moxee,WA,Yakima,Yakima,9371,125
72178,32732,Geneva,FL,Orlando,Seminole,9372,143
79385,48808,Bath Township,MI,Lansing,Clinton,9373,121
85212,61873,Saint Joseph,IL,Champaign-Urbana,Champaign,9374,104
93248,80118,Larkspur,CO,Denver,Douglas,9375,246
85915,63089,Villa Ridge,MO,St. Louis,Franklin,9376,104
93465,80543,Milliken,CO,Greeley,Weld,9377,178
61089,8518,Florence-Roebling,NJ,Philadelphia,Burlington,9378,126
63568,14512,Town of Naples,NY,Rochester,Ontario,9379,93
65746,19074,Norwood,PA,Philadelphia,Delaware,9380,108
67065,21826,Fruitland,MD,Salisbury,Wicomico,9381,94
60904,8007,Barrington,NJ,Philadelphia,Camden,9382,129
62002,11096,Inwood,NY,New York,Nassau,9383,307
70666,29689,Townville,SC,Greenville,Anderson,9384,109
86379,64145,Kansas City,MO,Kansas City,Jackson,9385,115
74329,37357,Morrison,TN,McMinnville,Warren,9386,75
72001,32440,Graceville,FL,,Jackson,9387,55
99140,97227,Portland,OR,Portland,Multnomah,9388,357
74493,37818,Mosheim,TN,Greeneville,Greene,9389,66
78839,47932,Covington,IN,,Fountain,9390,59
84531,60480,Willow Springs,IL,Chicago,Cook,9391,165
61986,11024,Great Neck,NY,New York,Nassau,9392,584
72066,32565,Jay,FL,Pensacola,Santa Rosa,9393,74
93075,79766,Odessa,TX,Odessa,Ector,9394,97
58920,2822,Exeter,RI,Providence,Washington,9395,191
86306,64058,Independence,MO,Kansas City,Jackson,9396,91
75288,39422,Bay Springs,MS,Laurel,Jasper,9397,59
63422,14108,Town of Newfane,NY,Buffalo,Niagara,9398,86
71809,32130,De Leon Springs,FL,Daytona Beach,Volusia,9399,104
58573,1983,Town of Topsfield,MA,Boston,Essex,9400,256
58360,1430,Ashburnham,MA,Worcester,Worcester,9401,157
62653,12545,Washington,NY,New York,Dutchess,9402,170
81383,53559,Marshall,WI,Madison,Dane,9403,111
61618,10004,New York,NY,New York,New York,9404,1551
71014,30292,Williamson,GA,Atlanta,Pike,9405,82
73454,35442,Aliceville,AL,Tuscaloosa,Pickens,9406,56
90710,75125,Ferris,TX,Dallas-Fort Worth,Ellis,9407,82
99531,98047,Pacific,WA,Seattle,King,9408,183
64697,16673,Taylor Township,PA,Altoona,Blair,9409,93
65124,17579,Strasburg Township,PA,Lancaster,Lancaster,9410,135
87953,68355,Falls City,NE,,Richardson,9411,50
60785,7739,Little Silver,NJ,New York,Monmouth,9412,276
64442,16102,North Beaver Township,PA,New Castle,Lawrence,9413,42
69984,28480,Wrightsville Beach,NC,Wilmington,New Hanover,9414,543
85945,63127,Sunset Hills,MO,St. Louis,Saint Louis,9415,182
91410,76458,Jacksboro,TX,,Jack,9416,49
97294,93501,Mojave,CA,Bakersfield,Kern,9417,77
73403,35234,Birmingham,AL,Birmingham,Jefferson,9418,42
85373,62254,Lebanon,IL,St. Louis,Saint Clair,9419,96
98393,95709,Camino,CA,Sacramento,El Dorado,9420,209
79653,49270,Petersburg,MI,Monroe,Monroe,9421,103
58411,1534,Northbridge,MA,Worcester,Worcester,9422,181
65059,17370,Newberry Township,PA,York,York,9423,122
73064,34251,Myakka City,FL,North Port-Sarasota-Bradenton,Manatee,9424,164
74131,37048,Walnut Grove,TN,Nashville,Sumner,9425,111
60444,6791,Harwinton,CT,Torrington,Litchfield,9426,141
66997,21716,Brunswick,MD,Washington,Frederick,9427,134
72180,32735,Grand Island,FL,Orlando,Lake,9428,101
82026,54986,Town of Winneconne,WI,Oshkosh,Winnebago,9429,116
74298,37324,Decherd,TN,Tullahoma,Franklin,9430,76
78708,47635,Rockport,IN,,Spencer,9431,61
65341,18066,Lynn Township,PA,Allentown,Lehigh,9432,134
65907,19405,Bridgeport,PA,Philadelphia,Montgomery,9433,121
79652,49269,Sandstone Township,MI,Jackson,Jackson,9434,85
75907,41074,Dayton,KY,Cincinnati,Campbell,9435,77
77230,44612,Bolivar,OH,New Philadelphia,Tuscarawas,9436,104
60949,8059,Mount Ephraim,NJ,Philadelphia,Camden,9437,120
70273,29044,Eastover,SC,Columbia,Richland,9438,71
96849,92382,Big Bear City,CA,Riverside,San Bernardino,9439,168
63403,14070,Gowanda,NY,Olean,Cattaraugus,9440,52
95930,89501,Reno,NV,Reno,Washoe,9441,236
58831,2639,Dennis,MA,Cape Cod,Barnstable,9442,290
77224,44606,Apple Creek,OH,Wooster,Wayne,9443,101
59081,3257,New London,NH,Concord,Merrimack,9444,168
65123,17578,Reamstown,PA,Lancaster,Lancaster,9445,133
88906,71082,Vivian,LA,Shreveport,Caddo,9446,52
60212,6237,Columbia,CT,Hartford,Tolland,9447,138
98914,96779,Paia,HI,Kahului,Maui,9448,548
95788,89061,Pahrump,NV,Pahrump,Nye,9449,103
69308,27341,Seagrove,NC,Greensboro,Randolph,9450,77
75032,38849,Guntown,MS,Tupelo,Lee,9451,76
77102,44272,Rootstown,OH,Akron,Portage,9452,95
78424,47041,Sunman,IN,Cincinnati,Dearborn,9453,90
78579,47390,Union City,IN,,Randolph,9454,39
59178,3748,Town of Enfield,NH,Claremont,Grafton,9455,147
72495,33194,Golden Glades,FL,Miami-Fort Lauderdale,Miami-Dade,9456,161
60767,7718,Middletown,NJ,New York,Monmouth,9457,201
65016,17314,Peach Bottom Township,PA,York,York,9458,126
74391,37616,Greeneville,TN,Greeneville,Greene,9459,75
93762,81323,Dolores,CO,,Montezuma,9460,156
58918,2817,West Greenwich,RI,Providence,Kent,9461,159
59265,3873,Sandown,NH,Boston,Rockingham,9462,160
99395,97720,Burns,OR,,Harney,9463,206
61883,10595,Valhalla,NY,New York,Westchester,9464,316
62571,12446,Town of Rochester,NY,Kingston,Ulster,9465,126
87039,66018,De Soto,KS,Kansas City,Johnson,9466,129
60261,6354,Plainfield,CT,Worcester,Windham,9467,121
79615,49228,Blissfield,MI,Adrian,Lenawee,9468,78
86392,64158,Kansas City,MO,Kansas City,Jackson,9469,111
98318,95623,El Dorado,CA,Sacramento,El Dorado,9470,226
66216,20115,Marshall,VA,Washington,Fauquier,9471,204
71512,31328,Tybee Island,GA,Savannah,Chatham,9472,277
70780,29935,Port Royal,SC,Hilton Head Island,Beaufort,9473,125
71201,30557,Martin,GA,Toccoa,Stephens,9474,98
62869,12962,Schuyler Falls,NY,Plattsburgh,Clinton,9475,90
88746,70710,Addis,LA,Baton Rouge,West Baton Rouge,9476,115
72461,33158,Village of Palmetto Bay,FL,Miami-Fort Lauderdale,Miami-Dade,9477,259
76504,43072,Saint Paris,OH,Urbana,Champaign,9478,78
67443,22936,Earlysville,VA,Charlottesville,Albemarle,9479,185
61183,8809,Clinton Township,NJ,New York,Hunterdon,9480,172
66656,20837,Poolesville,MD,Washington,Montgomery,9481,222
78534,47330,Centerville,IN,Richmond,Wayne,9482,68
98356,95665,Pine Grove,CA,,Amador,9483,168
66802,21154,Street,MD,Baltimore,Harford,9484,177
98053,95223,Arnold,CA,,Calaveras,9485,176
76807,43723,Byesville,OH,Cambridge,Guernsey,9486,80
92585,78652,San Leanna,TX,Austin,Travis,9487,155
64840,17007,Boiling Springs,PA,Harrisburg,Cumberland,9488,121
74424,37692,Unicoi,TN,Johnson City,Unicoi,9489,84
75547,40162,Rineyville,KY,Elizabethtown,Hardin,9490,89
85075,61610,Creve Coeur,IL,Peoria,Tazewell,9491,70
65741,19066,Lower Merion Township,PA,Philadelphia,Montgomery,9492,228
74606,38040,Halls,TN,,Lauderdale,9493,49
77841,45830,Columbus Grove,OH,,Putnam,9494,86
58796,2538,White Island Shores,MA,Boston,Plymouth,9495,226
58833,2642,Eastham,MA,Cape Cod,Barnstable,9496,291
65269,17948,Mahanoy City,PA,Pottsville,Schuylkill,9497,27
79162,48363,Oakland,MI,Detroit,Oakland,9498,156
65300,18011,Alburtis,PA,Allentown,Lehigh,9499,117
75047,38868,Shannon,MS,Tupelo,Lee,9500,59
65051,17360,Springfield Township,PA,York,York,9501,119
75045,38865,Rienzi,MS,Corinth,Alcorn,9502,59
78426,47043,Vevay,IN,,Switzerland,9503,67
79709,49343,Sand Lake,MI,Grand Rapids,Kent,9504,88
84463,60408,Braidwood,IL,Chicago,Will,9505,101
64037,15342,McGovern,PA,Pittsburgh,Washington,9506,114
71957,32352,Quincy,FL,Tallahassee,Gadsden,9507,57
79763,49451,Ravenna,MI,Muskegon,Muskegon,9508,98
97260,93430,Cayucos,CA,San Luis Obispo,San Luis Obispo,9509,650
70572,29583,Pamplico,SC,Florence,Florence,9510,73
60784,7738,Middletown,NJ,New York,Monmouth,9511,233
99656,98245,Eastsound,WA,,San Juan,9512,276
77430,45065,South Lebanon,OH,Cincinnati,Warren,9513,98
91476,76559,Nolanville,TX,Killeen,Bell,9514,76
60797,7757,Oceanport,NJ,New York,Monmouth,9515,224
86806,65441,Bourbon,MO,,Crawford,9516,87
94699,84765,Santa Clara,UT,St. George,Washington,9517,122
73025,34201,Bradenton,FL,North Port-Sarasota-Bradenton,Manatee,9518,205
77635,45381,West Alexandria,OH,,Preble,9519,79
78692,47610,Chandler,IN,Evansville,Warrick,9520,81
60748,7662,Rochelle Park,NJ,New York,Bergen,9521,236
65024,17322,Chanceford Township,PA,York,York,9522,127
67414,22842,Mount Jackson,VA,,Shenandoah,9523,125
91367,76365,Henrietta,TX,Wichita Falls,Clay,9524,48
90586,74937,Heavener,OK,Fort Smith,LeFlore,9525,50
58934,2837,Little Compton,RI,Providence,Newport,9526,302
64026,15330,Nottingham Township,PA,Pittsburgh,Washington,9527,134
61822,10506,Town of Bedford,NY,New York,Westchester,9528,340
62933,13068,Town of Dryden,NY,Ithaca,Tompkins,9529,116
73598,35760,New Hope,AL,Huntsville,Madison,9530,74
82207,55356,Orono,MN,Minneapolis-St Paul,Hennepin,9531,264
86902,65648,Fair Grove,MO,Springfield,Greene,9532,86
96908,92549,Idyllwild,CA,Riverside,Riverside,9533,212
97500,94005,Brisbane,CA,San Francisco,San Mateo,9534,614
90241,74029,Dewey,OK,Bartlesville,Washington,9535,65
68116,24368,Rural Retreat,VA,,Wythe,9536,86
92543,78605,Bertram,TX,,Burnet,9537,118
61823,10507,Town of Bedford,NY,New York,Westchester,9538,289
71586,31569,Woodbine,GA,St. Marys,Camden,9539,94
58901,2779,Berkley,MA,Providence,Bristol,9540,209
67003,21722,Clear Spring,MD,Hagerstown,Washington,9541,132
64503,16229,South Buffalo Township,PA,Pittsburgh,Armstrong,9542,82
66938,21638,Grasonville,MD,Baltimore,Queen Annes,9543,192
65057,17366,Windsor Township,PA,York,York,9544,114
94119,83328,Filer,ID,Twin Falls,Twin Falls,9545,90
58806,2557,Vineyard Haven,MA,Vineyard Haven,Dukes,9546,402
62818,12883,Town of Ticonderoga,NY,,Essex,9547,85
98321,95626,Elverta,CA,Sacramento,Sacramento,9548,217
74435,37714,Caryville,TN,Knoxville,Campbell,9549,78
74108,37022,Bethpage,TN,Nashville,Sumner,9550,90
66013,19567,Womelsdorf,PA,Reading,Berks,9551,100
79666,49285,Stockbridge,MI,Lansing,Ingham,9552,103
82083,55071,Saint Paul Park,MN,Minneapolis-St Paul,Washington,9553,123
71122,30434,Louisville,GA,,Jefferson,9554,50
70579,29591,Scranton,SC,Florence,Florence,9555,72
58479,1756,Mendon,MA,Worcester,Worcester,9556,196
60581,7072,Carlstadt,NJ,New York,Bergen,9557,213
87180,66434,Hiawatha,KS,,Brown,9558,59
89736,72744,Lincoln,AR,Fayetteville,Washington,9559,80
64326,15824,Snyder Township,PA,,Jefferson,9560,105
93707,81137,Ignacio,CO,Durango,La Plata,9561,162
60130,6073,Glastonbury,CT,Hartford,Hartford,9562,168
62820,12885,Town of Warrensburg,NY,Glens Falls,Warren,9563,112
62258,11786,Shoreham,NY,New York,Suffolk,9564,172
60312,6441,Higganum,CT,Hartford,Middlesex,9565,150
99248,97392,Turner,OR,Salem,Marion,9566,168
59255,3862,North Hampton,NH,Boston,Rockingham,9567,234
81558,54110,Town of Brillion,WI,Appleton,Calumet,9568,73
99498,98010,Black Diamond,WA,Seattle,King,9569,218
59254,3860,Conway,NH,,Carroll,9570,132
77097,44262,Munroe Falls,OH,Akron,Summit,9571,100
98007,95139,San Jose,CA,San Jose,Santa Clara,9572,465
98878,96741,Kalaheo,HI,Kapaa,Kauai,9573,395
90709,75124,Eustace,TX,Athens,Henderson,9574,99
65117,17569,West Cocalico Township,PA,Lancaster,Lancaster,9575,128
77092,44254,Lodi,OH,Cleveland,Medina,9576,106
64410,16025,Donegal Township,PA,Pittsburgh,Butler,9577,101
74845,38483,Summertown,TN,Lawrenceburg,Lawrence,9578,69
75165,39145,Pelahatchie,MS,Jackson,Rankin,9579,93
93956,82636,Evansville,WY,Casper,Natrona,9580,154
69285,27299,Linwood,NC,Winston-Salem,Davidson,9581,81
61195,8826,Lebanon Township,NJ,New York,Hunterdon,9582,169
60093,6026,East Granby,CT,Hartford,Hartford,9583,144
74909,38619,Como,MS,,Panola,9584,66
99303,97458,Myrtle Point,OR,Coos Bay,Coos,9585,113
63000,13159,Town of Tully,NY,Syracuse,Onondaga,9586,101
65883,19362,West Nottingham Township,PA,Philadelphia,Chester,9587,138
94262,83660,Parma,ID,Boise City,Canyon,9588,101
59200,3784,Lebanon,NH,Claremont,Grafton,9589,145
98065,95236,Linden,CA,Stockton,San Joaquin,9590,196
62408,12123,Town of Nassau,NY,Albany,Rensselaer,9591,127
74406,37658,Hampton,TN,Johnson City,Carter,9592,79
78152,46511,Culver,IN,Plymouth,Marshall,9593,97
79535,49045,Decatur,MI,Kalamazoo,Van Buren,9594,73
63434,14131,Ransomville,NY,Buffalo,Niagara,9595,107
58805,2556,North Falmouth,MA,Cape Cod,Barnstable,9596,285
92130,77856,Franklin,TX,College Station,Robertson,9597,66
60940,8049,Magnolia,NJ,Philadelphia,Camden,9598,119
70672,29696,West Union,SC,Seneca,Oconee,9599,96
71300,30739,Rock Spring,GA,Chattanooga,Walker,9600,87
59798,5060,Randolph,VT,Claremont,Orange,9601,92
100049,99003,Chattaroy,WA,Spokane,Spokane,9602,161
63919,15135,Elizabeth Township,PA,Pittsburgh,Allegheny,9603,86
78003,46164,Princes Lakes,IN,Indianapolis,Johnson,9604,130
66237,20141,Round Hill,VA,Washington,Loudoun,9605,201
67957,24064,Blue Ridge,VA,Roanoke,Botetourt,9606,122
67959,24066,Buchanan,VA,Roanoke,Botetourt,9607,103
61159,8735,Lavallette,NJ,New York,Ocean,9608,446
77953,46075,Whitestown,IN,Indianapolis,Boone,9609,92
61154,8730,Brielle,NJ,New York,Monmouth,9610,288
68034,24184,Wirtz,VA,Roanoke,Franklin,9611,133
98401,95722,Meadow Vista,CA,Sacramento,Placer,9612,254
59053,3223,Campton,NH,Claremont,Grafton,9613,104
65705,19025,Upper Dublin,PA,Philadelphia,Montgomery,9614,165
81339,53508,Belleville,WI,Madison,Dane,9615,111
95923,89448,Zephyr Cove,NV,Gardnerville Ranchos,Douglas,9616,353
99883,98576,Rainier,WA,Olympia,Thurston,9617,155
65639,18925,Buckingham,PA,Philadelphia,Bucks,9618,179
73579,35739,Ardmore,AL,Huntsville,Madison,9619,80
95926,89451,Incline Village,NV,Reno,Washoe,9620,366
97169,93234,Huron,CA,Fresno,Fresno,9621,112
65998,19543,Caernarvon Township,PA,Reading,Berks,9622,118
71572,31554,Nicholls,GA,Douglas,Coffee,9623,54
84762,61016,Cherry Valley,IL,Rockford,Winnebago,9624,94
99728,98339,Port Hadlock,WA,,Jefferson,9625,175
64470,16142,Wilmington Township,PA,New Castle,Lawrence,9626,77
70088,28636,Hiddenite,NC,Hickory,Alexander,9627,86
99807,98443,Waller,WA,Seattle,Pierce,9628,174
62416,12134,Edinburg,NY,Albany,Saratoga,9629,130
62423,12143,Town of Coeymans,NY,Albany,Albany,9630,126
63614,14572,Town of Wayland,NY,Corning,Steuben,9631,54
59143,3470,Town of Winchester,NH,Keene,Cheshire,9632,95
70727,29832,Johnston,SC,Augusta,Edgefield,9633,54
71207,30564,Murrayville,GA,Gainesville,Hall,9634,106
74736,38257,South Fulton,TN,Union City,Obion,9635,47
79130,48320,Keego Harbor,MI,Detroit,Oakland,9636,118
